status,score,match_type,side,match_addr,fecha,suceso,observacio,emergencia,prevencion,direccion,geocod,barrio,lon,lat
M,100,A,L,712 REGIMIENTO DE PATRICIOS,2014/01/08,DERRUMBE,CAIDA DE AZULEJOS EN LA FACHADA DE UN EDIFICIO,0,0,REGIMIENTO DE PATRICIOS 712,712 REGIMIENTO DE PATRICIOS,BOCA,-58.3697,-34.6367
M,100,A,L,1496 BELAUSTEGUI LUIS DR,2014/01/08,OTROS,DESAGOTE DE SOTANO,0,0,BELAUSTEGUI 1496,1496 BELAUSTEGUI LUIS DR,CABALLITO,-58.4607,-34.6076
M,100,A,L,3980 MONROE,2014/01/08,OTROS,TRASLADO DE OBITO,0,0,MONROE 3980,3980 MONROE,VILLA URQUIZA,-58.4749,-34.5676
M,100,A,L,1536 24 DE NOVIEMBRE,2014/01/08,DERRUMBE,CAIDA DE FACHADA DE UN EDIFCIO DESDE UN 3Ã¸ PISO,0,0,24 DE NOVIEMBRE 1536,1536 24 DE NOVIEMBRE,BOEDO,-58.4099,-34.6292
M,100,A,R,457 PIEDRAS,2014/01/08,OTROS,COLABORACION EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,PIEDRAS 457,457 PIEDRAS,SAN TELMO,-58.3776,-34.6135
M,100,M,L,828 ACUÃ‘A DE FIGUEROA FRANCISCO,2014/01/08,OTROS,ENTREGA DE AGUA,0,0,ACUÃ‘A DE FIGUEROA 828,828 ACUÃ‘A DE FIGUEROA FRANCISCO,ALMAGRO,-58.4224,-34.6014
M,100,A,R,371 ANCHORENA TOMAS MANUEL DE DR,2014/01/08,INCENDIO,EN DEPOSITO DE MADERA.SE PROCEDIO A LA EVACUACION,0,0,ANCHORENA 371,371 ANCHORENA TOMAS MANUEL DE DR,PALERMO,-58.4109,-34.6056
T,100,A,R,2739 BALBASTRO,2014/01/08,OTROS,SUMINISTRO ELECTRICO.VECINOS REALIZAN LLENADO DE TANQUES CON BOMBA MONOFASICA,0,0,BALBASTRO 2739,2739 BALBASTRO,FLORES,-58.4551,-34.6467
M,100,A,L,3030 CONCORDIA,2014/01/08,ARBOLES CAIDOS,TROZADO DE ARBOL DE GRAN PORTE SOSTENIDO POR EL FRENTE DE UNA CASA,0,0,CONCORDIA 3030,3030 CONCORDIA,VILLA DEVOTO,-58.4995,-34.6035
M,100,M,R,437 ZAÃ‘ARTU,2014/01/09,RIESGO SANITARIO,EXPLOSION DE UN ENVASE DE GAS PIMIENTA,0,0,ZAÃ‘ARTU 437,437 ZAÃ‘ARTU,CABALLITO,-58.4246,-34.6381
M,100,A,L,3330 CUENCA,2014/01/09,OTROS,COLABORACION EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,CUENCA 3330,3330 CUENCA,VILLA DEL PARQUE,-58.4969,-34.5993
M,100,A,R,593 CUZCO,2014/01/09,OTROS,RETIRO DE GRUPO ELECTROGENO,0,0,CUZCO 593,593 CUZCO,LINIERS,-58.5284,-34.6325
M,100,A,R,3585 RIVADAVIA,2014/01/09,OTROS,COLABORACION EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,RIVADAVIA 3585,3585 RIVADAVIA,ALMAGRO,-58.417,-34.6109
M,100,M,L,828 ACUÃ‘A DE FIGUEROA FRANCISCO,2014/01/09,OTROS,SUMINISTRO ELECTRICO PARA REALIZAR EL LLENADO DE TANQUES DE AGUA,0,0,F DE ACUÃ‘A DE FIGUEROA 828,828 ACUÃ‘A DE FIGUEROA FRANCISCO,ALMAGRO,-58.4224,-34.6014
M,100,A,L,406 LAMARCA EMILIO,2014/01/09,OTROS,ARRIBADOS AL LUGAR INFORMAN QUE UNA PERSONA MAYOR DE EDAD DESCENDIO CON AYUDA DE FAMILIARES,0,0,EMILIO LAMARCA 406,406 LAMARCA EMILIO,FLORES,-58.4789,-34.6281
T,100,A,R,2717 BALBASTRO,2014/01/09,OTROS,SE COMPROBO LA CONEXIÃ N DE LAS BOMBAS DE AGUA A LA RED ELECTRICA,0,0,BALBASTRO 2717,2717 BALBASTRO,CABALLITO,-58.4552,-34.6467
M,100,A,L,2080 SANTIAGO DEL ESTERO,2014/01/09,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,SANTIAGO DEL ESTERO 2080,2080 SANTIAGO DEL ESTERO,CONSTITUCION,-58.384,-34.6316
M,100,A,L,3634 LAS CASAS,2014/01/09,RIESGO SANITARIO,GENDARMERIA NOS INFORMA QUE SE TRATO DE UNA FALSA ALARMA,0,0,LAS CASAS 3634,3634 LAS CASAS,BOEDO,-58.4169,-34.6355
M,100,M,L,1538 ACUÃ‘A DE FIGUEROA FRANCISCO,2014/01/09,OTROS,ARRIBADOS AL LUGAR SE HABIA REESTABLECIDO EL SUMINISTRO ELECTRICO,0,0,F DE ACUÃ‘A DE FIGUEROA 1538,1538 ACUÃ‘A DE FIGUEROA FRANCISCO,ALMAGRO,-58.421,-34.5936
M,100,A,L,3112 BACACAY,2014/01/09,OTROS,SE PROCEDE AL SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES,0,0,BACACAY 3112,3112 BACACAY,FLORES,-58.4736,-34.6293
M,100,A,"",BURELA & LA PAMPA,2014/01/09,RECORRIDO POR LLUVIA,SE RECORRE LA ZONA EN FORMA PREVENTIVA Y SE PASA PANORAMA AL CUCC,0,0,BURELA Y PAMPA,BURELA & LA PAMPA,VILLA URQUIZA,-58.487,-34.5838
M,100,M,"",3 DE FEBRERO & GOROSTIAGA,2014/01/09,OTROS,VERIFICACION DE GRIETAS POR OBRA LINDERA,0,0,3 DE FEBRERO Y GOROSTIAGA,3 DE FEBRERO & GOROSTIAGA,BELGRANO,-58.4418,-34.5698
M,100,M,"",HORNOS GRAL & SAMPERIO MANUEL J,2014/01/09,INCENDIO,EN VEHICULO PARTICULAR,0,0,9 DE JULIO Y SAMPERIO,9 DE JULIO & SAMPERIO MANUEL J,BARRACAS,-58.3771,-34.6347
M,100,A,L,3878 USPALLATA,2014/01/09,INCENDIO,EN DEPOSITO,0,0,USPALLATA 3878,3878 USPALLATA,PARQUE PATRICIOS,-58.4175,-34.6419
M,100,A,L,3882 DIAZ VELEZ,2014/01/10,RIESGO SANITARIO,VIEJA PRENSA EN SOTANO DE UN EDIFICIO.OLOR SIMILAR A AMONIACO,0,0,DIAZ VELEZ 3882,3882 DIAZ VELEZ,ALMAGRO,-58.4212,-34.6086
M,100,A,L,1236 RIO LIMAY,2014/01/10,OTROS,CAIDA DE CABLES DE TELEFONIA,0,0,RIO LIMAY 1236,1236 RIO LIMAY,BARRACAS,-58.3867,-34.6487
M,100,A,L,3386 CORDOBA,2014/01/10,OTROS,COLABORACION EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,CORDOBA 3386,3386 CORDOBA,VILLA CRESPO,-58.4143,-34.598
M,100,M,"",IRIARTE GRAL & ZAVALETA,2014/01/10,DERRUMBE,NO SE DETECTA ANOMALIA ALGUNA,0,0,PASILLO E CHE GUEVARA TIRA 6 C 86,PASILLO E CHE GUEVARA TIRA 6 C 86,NUEVA POMPEYA,-58.4006,-34.6511
M,100,A,L,2414 CASEROS,2014/01/10,OTROS,ARRIBADOS AL LUGAR INFORMAN QUE SE REESTABLECIO EL SERVICIO ELECTRICO,0,0,CASEROS 2414,2414 CASEROS,PARQUE PATRICIOS,-58.3962,-34.6355
M,100,A,R,1793 MENDEZ DE ANDES,2014/01/10,OTROS,VERIFICACION DE SOLICITUD DE GRUPO ELECTROGENO,0,0,MENDEZ DE ANDES 1793,1793 MENDEZ DE ANDES,CABALLITO,-58.4583,-34.6191
M,100,A,L,456 BRAVO MARIO,2014/01/10,OTROS,RETIRO DE GRUPO ELECTROGENO,0,0,MARIO BRAVO 456,456 BRAVO MARIO,ALMAGRO,-58.417,-34.6045
M,100,A,L,3224 MELINCUE,2014/01/10,ESCAPE DE GAS,PERDIDA DE GAS EN VIA PUBLICA,0,0,MELINCUE 3224,3224 MELINCUE,VILLA DEL PARQUE,-58.4945,-34.6032
M,90,A,R,223 RODRIGUEZ PEÃ‘A,2014/01/10,OTROS,COLABORACION EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,RODRIGUEZ PEÃ‘A 223,223 RODRIGUEZ PEÃ‘A,SAN NICOLAS,-58.3907,-34.6064
M,100,A,L,1562 LA PLA,2014/01/10,DERRUMBE,CAIDA DE MAMPOSTERIA DEL FRENTE DE UN EDIFICIO,0,0,LA PLATA 1562,1562 LA PLATA,BOEDO,-58.4253,-34.6331
M,100,A,R,1793 MENDEZ DE ANDES,2014/01/10,OTROS,SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES DE AGUA,0,0,MENDEZ DE ANDES 1793,1793 MENDEZ DE ANDES,CABALLITO,-58.4583,-34.6191
M,100,A,L,3902 NUNEZ,2014/01/10,OTROS,TRASLADO DE OBITO,0,0,NUÃ‘EZ 3902,3902 NUNEZ,SAAVEDRA,-58.4807,-34.5576
M,100,A,L,1450 SAN PEDRITO,2014/01/10,OTROS,SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES DE AGUA,0,0,SAN PEDRITO 1450,1450 SAN PEDRITO,FLORES,-58.4571,-34.6461
M,100,A,R,2363 DIRECTORIO,2014/01/10,OTROS,SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES DE AGUA,0,0,DIRECTORIO 2363,2363 DIRECTORIO,FLORES,-58.4601,-34.6332
M,100,A,L,2154 BUFANO ALFREDO R,2014/01/10,OTROS,NO SE RETIRA GRUPO ELECTRICO POR PERTENECER A EDESUR,0,0,BUFANO 2154,2154 BUFANO ALFREDO R,PATERNAL,-58.4756,-34.6076
M,100,A,"",LAFUENTE & SANTANDER,2014/01/11,ACCIDENTE DE TRANSITO,CHOQUE ENTRE MOTO Y VEHICULO PARTICULAR,0,0,LAFUENTE Y SANTANDER,LAFUENTE & SANTANDER,FLORES,-58.4577,-34.6474
M,100,A,R,961 LAFUENTE,2014/01/11,OTROS,RETIRO DE GRUPO ELECTROGENO,0,0,LAFUENTE 961,961 LAFUENTE,FLORES,-58.4629,-34.6419
M,100,A,L,3000 LACARRA,2014/01/11,OTROS,CLASE DE CAPACITACION EN RIESGOS DOMICILIARIOS Y USOS DE EXTINTORES (BARRIO PILETONES),0,0,LACARRA 3000,3000 LACARRA,VILLA SOLDATI,-58.4533,-34.6624
M,100,A,"",ITUZAINGO & PARACAS,2014/01/11,INCENDIO,BASURA ACUMULADA EN VIAS DEL FERROCARRIL ROCA,0,0,ITUZAINGO Y PARACAS,ITUZAINGO & PARACAS,CONSTITUCION,-58.3812,-34.6331
M,100,A,R,2363 DIRECTORIO,2014/01/11,OTROS,SUMINISTRO DE GRUPO ELECTROGENO PARA PERSONA ELECTRODEPENDIENTE,0,0,DIRECTORIO 2363,2363 DIRECTORIO,CABALLITO,-58.4601,-34.6332
M,100,M,L,2570 BRANDSEN,2014/01/11,OTROS,PRESTAMO E INSTALACION DE EQUIPO DE ILUMINACION PARA COCINA DEL HOSPITAL MOYANO,0,0,VIEYTES Y BRANDSEN,VIEYTES & BRANDSEN,BARRACAS,-58.385,-34.6392
M,100,A,L,7134 JUSTO JUAN B,2014/01/12,OTROS,DESAGOTE DE SOTANO,0,0,JUAN B JUSTO 7134,7134 JUSTO JUAN B,FLORESTA,-58.4913,-34.6273
M,100,A,R,2363 DIRECTORIO,2014/01/12,OTROS,REVARGA DE GASOIL DE UN GRUPO ELECTROGENO,0,0,DIRECTORIO 2363,2363 DIRECTORIO,FLORES,-58.4601,-34.6332
M,100,A,R,2473 15 DE NOVIEMBRE DE 1889,2014/01/12,ARBOLES CAIDOS,RAMAS CON RIESGO DE CAIDA.SE SOLICITAN HERRAMIENTAS NECESARIAS PARA CORTE EN ALTURA,0,0,15 DE SEPTIEMBRE DE 1889 2473,2473 15 DE NOVIEMBRE DE 1889,PARQUE PATRICIOS,-58.3979,-34.6332
M,100,A,L,8348 RIVADAVIA,2014/01/12,OTROS,COLABORACION EN LA CONEXIÃ N DE GRUPO ELECTROGENO PARA EL LLENADO DE TANQUES DE AGUA,0,0,RIVADAVIA 8348,8348 RIVADAVIA,FLORESTA,-58.4811,-34.6337
M,100,A,"",CORDOBA & SAN MARTIN,2014/01/12,ESCAPE DE GAS,PERDIDA DE GAS EN VIA PUBLICA,0,0,CORDOBA Y SAN MARTIN,CORDOBA & SAN MARTIN,SAN NICOLAS,-58.3742,-34.5986
M,100,A,R,51 CACHIMAYO,2014/01/12,INCENDIO,EN HABITACION DE UN COLEGIO DESTINADO A DEPOSITO DE SUMINISTROS,0,0,CACHIMAYO 51,51 CACHIMAYO,CABALLITO,-58.4426,-34.6218
M,100,A,R,2363 DIRECTORIO,2014/01/12,OTROS,VERIFICACION DEL FUNCIONAMIENTO DE UN GRUPO ELECTROGENO,0,0,DIRECTORIO 2363,2363 DIRECTORIO,FLORES,-58.4601,-34.6332
M,100,M,R,3583 LOZANO PEDRO,2014/01/12,OTROS,SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES DE AGUA,0,0,PEDRO GOYENA 3583,3583 GOYENA PEDRO,FLORES,-58.4991,-34.6036
M,100,A,L,236 CASTELLI,2014/01/12,OTROS,SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES DE AGUA,0,0,CASTELLI 236,236 CASTELLI,BALVANERA,-58.4048,-34.6072
M,100,A,R,1231 RINCON,2014/01/12,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,RINCON 1231,1231 RINCON,SAN CRISTOBAL,-58.395,-34.6233
M,75,A,R,1885 CALLAO AVE,2014/01/13,DERRUMBE,CAIDA DE MAMPOSTERIA PROVENIENTE DE LA PARTE INF. DE UN BALCON,0,0,CALLAO 1885,1885 CALLAO,BOEDO,-58.3883,-34.5886
M,100,A,R,4977 GONZALEZ ELPIDIO,2014/01/13,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,ELPIDIO GONZALEZ 4977,4977 GONZALEZ ELPIDIO,FLORESTA,-58.5055,-34.6241
M,100,A,L,2830 SAN JUAN,2014/01/13,OTROS,VERIFICACION DE OBRA EN CONSTRUCCION DE 15 PISOS.TODOS LOS BALCONES POSEEN PROTECTORES,0,0,SAN JUAN 2830,2830 SAN JUAN,SAN CRISTOBAL,-58.4043,-34.6241
M,100,A,L,2704 SAN MARTIN,2014/01/13,OTROS,COLABORACION EN EL ASCENSO DE UNA PERSONA MENOR DE EDAD CON DISCAPACIDAD MOTRIZ,0,0,SAN MARTIN 2704,2704 SAN MARTIN,PATERNAL,-58.4638,-34.6032
M,100,A,R,551 AMBROSETTI JUAN B,2014/01/13,ESCAPE DE GAS,PEQUEÃ‘A PERDIDA EN EL REGULADOR DE UN MEDIDOR,0,0,AMBROSETTI 551,551 AMBROSETTI JUAN B,CABALLITO,-58.4379,-34.6119
M,100,A,L,5554 SAYOS,2014/01/14,OTROS,SUMINISTRO ELECTRICO.NO SE PRECISA NTRA AYUDA POR BAJA PRESION Y CARENCIA DE BOMBA DE AGUA,0,0,SAYOS 5554,5554 SAYOS,VILLA LUGANO,-58.4732,-34.6765
M,100,A,L,7094 SAN MARTIN,2014/01/14,DERRAME,GASOIL,0,0,SAN MARTIN 7094,7094 SAN MARTIN,AGRONOMIA,-58.5137,-34.5909
M,100,A,L,3460 DON BOSCO,2014/01/14,ARBOLES CAIDOS,RAMAS DE MENOR PORTE Y SE DEJA PARA SU RECOLECCION,0,0,DON BOSCO 3460,3460 DON BOSCO,ALMAGRO,-58.4148,-34.6118
M,100,A,L,4428 MONTE,2014/01/14,DERRUMBE,CAIDA DE MAMPOSTERIA DE UN BALCON,0,0,MONTE 4428/30,4428 MONTE,PARQUE AVELLANEDA,-58.477,-34.6516
M,100,A,L,2490 COCHABAMBA,2014/01/14,OTROS,CABLES CAIDOS O EXPUESTOS.NO SE DETECTA ANOMALIA ALGUNA,0,0,COCHABAMBA 2490,2490 COCHABAMBA,CONSTITUCION,-58.4,-34.6249
M,100,A,L,994 MITRE EMILIO,2014/01/14,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,EMILIO MITRE 994,994 MITRE EMILIO,PARQUE CHACABUCO,-58.441,-34.6324
T,100,A,"",ACOSTA MARIANO & BARROS PAZOS JOSE,2014/01/14,OTROS,VERIFICACION EN ESCUELA POR FALTANTE DE AGUA,0,0,MARIANO ACOSTA Y BARROS PAZOS,ACOSTA MARIANO & BARROS PAZOS JOSE,FLORES,-58.4483,-34.6609
M,100,A,L,502 DE LA TORRE LISANDRO,2014/01/14,EMANACIONES,OLORES EN LATERALES DE UN TOLDO DE UN LOCAL COMO CONSECUENCIA DE LAS ALTAS TEMPERATURAS,0,0,LISANDRO DE LA TORRE 502,502 DE LA TORRE LISANDRO,LINIERS,-58.5205,-34.6446
M,100,A,L,2334 DIRECTORIO,2014/01/14,INCENDIO,EN CAMARA SUBTERRANEA,0,0,DIRECTORIO 2334,2334 DIRECTORIO,FLORES,-58.4596,-34.6332
M,100,A,"",NEUQUEN & NAZCA,2014/01/14,DERRAME,GASOIL,0,0,NEUQUEN Y NAZCA,NEUQUEN & NAZCA,FLORESTA,-58.4739,-34.6212
M,100,A,L,3320 CORDOBA,2014/01/14,OTROS,INFORMA ENCARGADO DE EDIFICIO QUE NO PRECISA NTRA AYUDA POR NO PRESENTAR INCOVENIENTE ELECTRICO,0,0,CORDOBA 3320,3320 CORDOBA,ALMAGRO,-58.4136,-34.598
M,100,A,"",URIBURU JOSE E PRES & MITRE BARTOLOME,2014/01/15,INCENDIO,EN VEHICULO PARTICULAR,0,0,URIBURU Y MITRE,URIBURU JOSE E PRES & MITRE BARTOLOME,BALVANERA,-58.3977,-34.6084
M,100,A,"",LIBERTAD & TUCUMAN,2014/01/15,ACCIDENTE DE TRANSITO,CHOQUE ENTRE DOS COLECTIVOS,0,0,LIBERTAD Y TUCUMAN,LIBERTAD & TUCUMAN,SAN NICOLAS,-58.3839,-34.6015
M,100,A,R,4753 NAVARRO,2014/01/15,ESCAPE DE GAS,CORTE DE LUZ EN LA ZONA.METROGAS REALIZA MEDICIONES ARROJANDO RDOS NEGATIVOS,0,0,NAVARRO 4753,4753 NAVARRO,VILLA DEVOTO,-58.5182,-34.6085
T,100,A,L,3902 FERNANDEZ DE LA CRUZ F GRAL,2014/01/15,INCENDIO,EN EL PARQUE INDOAMERICANO,0,0,FERNANDEZ DE LA CRUZ 3902,3902 FERNANDEZ DE LA CRUZ F GRAL,VILLA LUGANO,-58.4529,-34.6681
M,100,A,L,5372 MONROE,2014/01/15,ESCAPE DE GAS,PEQUEÃ‘A PERDIDA DE GAS EN MEDIDOR,0,0,MONROE 5372,5372 MONROE,VILLA URQUIZA,-58.4895,-34.5762
M,100,A,R,487 JUJUY,2014/01/15,INCENDIO,EN EL 1Ã¸ PISO DE UN EDIFICIO,0,0,JUJUY 487,487 JUJUY,BALVANERA,-58.4047,-34.6156
M,100,A,L,2182 GARAY JUAN DE,2014/01/15,ARBOLES CAIDOS,NO SE DETECTA ANOMALIA ALGUNA,0,0,GARAY 2182,2182 GARAY JUAN DE,SAN CRISTOBAL,-58.3951,-34.6278
M,100,A,L,1226 SALTA,2014/01/15,ESCAPE DE GAS,FUGA DE GAS EN COCINA,0,0,SALTA 1226,1226 SALTA,CONSTITUCION,-58.3829,-34.6226
M,100,A,R,6545 GOLETA SANTA CRUZ,2014/01/15,OTROS,DESAGOTE DE SOTANO EN DONDE SE ENCONTRABA EL TANQUE DE AGUA,0,0,GOLETA SANTA CRUZ 6545,6545 GOLETA SANTA CRUZ,VILLA LUGANO,-58.4889,-34.6784
M,75,A,L,1588 PUEYRREDON HONORIO DR,2014/01/15,ESCAPE DE GAS,PERDIDA DE GAS EN VIA PUBLICA,0,0,HONORIO PUEYRREDON 1588,1588 PUEYRREDON HONORIO,CABALLITO,-58.4494,-34.6031
M,100,A,R,1831 DISCEPOLO ENRIQUE SANTOS,2014/01/15,ESCAPE DE GAS,NO SE DETECTA ANOMALIA ALGUNA,0,0,SANTOS DISCEPOLO 1831,1831 DISCEPOLO ENRIQUE SANTOS,BALVANERA,-58.393,-34.6035
M,100,A,R,1773 LAVALLE,2014/01/15,OTROS,BOMBEROS COLABORO EN EL DESCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,LAVALLE 1773,1773 LAVALLE,BALVANERA,-58.392,-34.6031
M,100,A,L,1642 MORENO,2014/01/16,OTROS,SUMINISTRO ELECTRICO PARA EL LLENADO DE TANQUES DE AGUA,0,0,MORENO 1642,1642 MORENO,MONSERRAT,-58.3895,-34.6126
M,100,A,R,859 PUEYRREDON HONORIO DR,2014/01/16,DERRUMBE,SE REALIZA LA INSPECCION EN CONJUNTO CON LA GUARDIA DE AUXILIO.NO SE DETECTA ANOMALIA ALGUNA,0,0,PUEYRREDON 859,859 PUEYRREDON HONORIO DR,CABALLITO,-58.4433,-34.6103
M,100,A,R,5033 CORRIENTES,2014/01/16,OTROS,INFORMA ENCARGADO DE EDIFICIO QUE NO PRECISA NTRA AYUDA POR NO PRESENTAR INCOVENIENTE ELECTRICO,0,0,CORRIENTES 5033,5033 CORRIENTES,ALMAGRO,-58.4367,-34.6005
M,100,A,"",DIRECTORIO & PORTELA,2014/01/16,EMANACIONES,NO SE DETECTA ANOMALIA ALGUNA,0,0,DIRECTORIO Y PORTELA,DIRECTORIO & PORTELA,FLORES,-58.4713,-34.6367
T,100,A,L,2608 SARMIENTO,2014/01/16,OTROS,"""DAMNIFICADO CON FRACTURA CERVICAL, NO SE REALIZA EL DESCENSO DEL MISMO""",0,0,SARMIENTO 2608,2608 SARMIENTO,BALVANERA,-58.4037,-34.6064
M,100,A,R,2363 DIRECTORIO,2014/01/16,OTROS,SUMINISTRO ELECTRICO EN GERIATRICO PARA EL LLENADO DE LOS TANQUES DE AGUA,0,0,DIRECTORIO 2363,2363 DIRECTORIO,FLORES,-58.4601,-34.6332
M,100,M,L,3902 FERNANDEZ DE LA CRUZ F GRAL,2014/01/16,INCENDIO,DENTRO DEL PREDIO INDOAMERICANO,0,0,FERNANDEZ DE LA CRUZ 3902,3902 FERNADEZ DE LA CRUZ F GRAL,VILLA SOLDATI,-58.4529,-34.6681
T,100,A,L,3902 FERNANDEZ DE LA CRUZ F GRAL,2014/01/16,OTROS,RELEVO DEL PERSONAL EN EL INCENDIO DEL PREDIO INDOAMERICANO,0,0,FERNANDEZ DE LA CRUZ 3902,3902 FERNANDEZ DE LA CRUZ F GRAL,VILLA SOLDATI,-58.4529,-34.6681
M,100,A,L,980 DEAN FUNES,2014/01/16,OTROS,COLABORACION EN EL ASCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,DEAN FUNES 980,980 DEAN FUNES,SAN CRISTOBAL,-58.4061,-34.6215
M,100,A,L,4340 QUITO,2014/01/16,OTROS,COLABORACION EN EL ASCENSO DE UNA PERSONA MAYOR DE EDAD,0,0,QUITO 4340,4340 QUITO,ALMAGRO,-58.4279,-34.6172
M,100,A,"",CERRI DANIEL GRAL & HERNANDARIAS,2014/01/16,OTROS,CABLES AEREOS DE ALUMBRADO PUBLICO SOBRE CALZADA,0,0,CERRIL Y HERNANDARIAS,CERRI DANIEL GRAL & HERNANDARIAS,BOCA,-58.3667,-34.6463
M,100,A,L,706 BRANDSEN,2014/01/17,ESCAPE DE GAS,OLOR A GAS EN HALL DE ENTRADA DEL EDIFICIO,0,0,BRANDSEN 706,706 BRANDSEN,BOCA,-58.3638,-34.6363
M,100,A,"",LIBERTAD & VIAMONTE,2014/01/17,OTROS,TRASLADO DE OBITO,0,0,LIBERTAD Y VIAMONTE,LIBERTAD & VIAMONTE,SAN NICOLAS,-58.3839,-34.6004
M,100,A,"",ARAOZ & CHARCAS,2014/01/17,INCENDIO,EN VEHICULO PARTICULAR,0,0,ARAOZ Y CHARCAS,ARAOZ & CHARCAS,PALERMO,-58.4179,-34.5876
M,75,A,R,837 BROWN ALTE AVE,2014/01/17,DERRUMBE,CAIDA DE MAMPOSTERIA POR FILTRACION DE AGUA,0,0,ALTE BROWN 837,837 BROWN ALTE,BOCA,-58.3607,-34.6324
M,100,A,R,9 MAZA,2014/01/17,OTROS,ARRIBADOS AL LUGAR YA SE HABIA REESTABLECIDO EL SERVICIO ELECTRICO,0,0,MAZA 9,9 MAZA,BOEDO,-58.4173,-34.6112
M,100,A,L,728 GARAY JUAN DE,2014/01/17,OTROS,COLABORACION EN LA CONEXIÃ N DE GRUPO ELECTROGENO PARA EL LLENADO DE TANQUES DE AGUA,0,0,GARAY 728,728 GARAY JUAN DE,CONSTITUCION,-58.3758,-34.6248
M,100,A,L,3548 BACACAY,2014/01/17,ESCAPE DE GAS,MEDICIONES CON RDO NEGATIVO,0,0,BACACAY 3548,3548 BACACAY,FLORES,-58.4783,-34.6305
M,100,A,R,5731 URIBURU NAPOLEON GRAL,2014/01/17,ESCAPE DE GAS,"""ARRIBADOS AL LUGAR, PERSONAL DE METROGAS Y GENDARMERIA CONTROLABAN LA SITUACION""",0,0,GRAL NAPOLEON URIBURU 5731,5731 URIBURU NAPOLEON GRAL,VILLA LUGANO,-58.465,-34.6853
M,100,A,L,236 RAMIREZ DE VELAZCO JUAN,2014/01/17,OTROS,COLABORACION EN LA CONEXIÃ N DE GRUPO ELECTROGENO PARA EL LLENADO DE TANQUES DE AGUA,0,0,RAMIREZ DE VELAZCO 236,236 RAMIREZ DE VELAZCO JUAN,VILLA CRESPO,-58.4347,-34.6006
M,100,A,"",RIVADAVIA & FLORIDA,2014/01/18,INCENDIO,EN UN 3Ã¸ PISO DESTINADO A OFICINA,0,0,RIVADAVIA Y FLORIDA,RIVADAVIA & FLORIDA,SAN NICOLAS,-58.3749,-34.608
M,100,A,L,3880 DON BOSCO,2014/01/18,OTROS,ARRIBADOS AL LUGAR YA SE HABIA REESTABLECIDO EL SERVICIO ELECTRICO,0,0,DON BOSCO 3880,3880 DON BOSCO,ALMAGRO,-58.4202,-34.6131
M,100,A,R,8391 RIVADAVIA,2014/01/18,INCENDIO,EN EL CABLEADO ELECTRICO DE LA MARQUESINA DE UN LOCAL COMERCIAL,0,0,RIVADAVIA 8391,8391 RIVADAVIA,LINIERS,-58.4815,-34.6337
M,100,A,L,3464 FRANCO,2014/01/18,INCENDIO,EN UN 1Ã¸ PISO SOFOCADO POR BOMBEROS,0,0,FRANCO 3464,3464 FRANCO,VILLA PUEYRREDON,-58.5139,-34.5861
M,100,A,L,1384 CHACABUCO,2014/01/18,OTROS,COLABORACION EN LA CONEXIÃ N DE GRUPO ELECTROGENO PARA EL LLENADO DE TANQUES DE AGUA,0,0,CHACABUCO 1384,1384 CHACABUCO,CONSTITUCION,-58.3754,-34.6243
M,100,A,L,1334 CHACABUCO,2014/01/18,OTROS,COLABORACION EN EL DESAGOTE DE UN SOTANO DE UN EDIFICIO,0,0,CHACABUCO 1334,1334 CHACABUCO,CONSTITUCION,-58.3755,-34.6238
M,100,A,L,1350 CHACABUCO,2014/01/18,OTROS,COLABORACION EN LA CONEXIÃ N DE GRUPO ELECTROGENO PARA EL LLENADO DE TANQUES DE AGUA,0,0,CHACABUCO 1350,1350 CHACABUCO,CONSTITUCION,-58.3754,-34.624
M,100,A,L,1334 CHACABUCO,2014/01/18,OTROS,COLABORACION EN LA CONEXIÃ N DE GRUPO ELECTROGENO PARA EL LLENADO DE TANQUES DE AGUA,0,0,CHACABUCO 1334,1334 CHACABUCO,CONSTITUCION,-58.3755,-34.6238
